Station,Date,Tmax,Tmin,Tavg,DewPoint,PrecipTotal,StnPressure,SeaLevel,AvgSpeed,Rain,Mist,RelativeHumidity
2,2011-10-15,61,47,54.0,36,0.0,29.18,29.81,15.1,0,0,50.422376460756325
1,2011-10-16,62,48,55.0,39,0.17,29.08,29.81,8.5,1,0,54.703505559282405
2,2011-10-16,60,46,53.0,39,0.12,29.15,29.81,8.1,1,0,58.85251990010381
1,2011-10-17,59,41,50.0,33,0.0,29.11,29.85,10.4,0,0,51.8498399585023
2,2011-10-17,57,40,48.5,33,0.0,29.18,29.86,11.3,0,0,54.83514184051056
1,2011-10-18,54,41,47.5,37,0.06,29.09,29.83,8.5,1,0,66.74865083966311
2,2011-10-18,54,40,47.0,38,0.02,29.15,29.83,7.2,1,1,70.74491259354792
1,2011-10-19,49,44,46.5,40,0.85,28.93,29.69,18.0,1,1,77.9495605863668
2,2011-10-19,49,44,46.5,41,0.84,28.97,29.67,19.9,1,1,81.03308573415404
1,2011-10-20,47,43,45.0,37,0.08,29.0,29.69,16.1,1,0,73.36703000278575
2,2011-10-20,46,42,44.0,38,0.07,29.05,29.69,14.9,1,0,79.27371908044496
1,2011-10-21,55,38,46.5,34,0.0,29.32,30.03,5.4,0,0,61.53387244553201
2,2011-10-21,54,37,45.5,34,0.0,29.39,30.04,5.7,0,0,63.90806683170109
1,2011-10-22,66,34,50.0,37,0.0,29.28,30.02,3.7,0,0,60.7902530942096
2,2011-10-22,66,38,52.0,37,0.0,29.35,30.03,3.9,0,0,56.45028047058878
1,2011-10-23,68,38,53.0,41,0.2,29.19,29.93,6.9,1,1,63.61186782925381
2,2011-10-23,67,41,54.0,42,0.22,29.25,29.94,6.9,1,0,63.738559762892656
1,2011-10-24,63,45,54.0,39,0.0,29.34,30.05,7.3,0,0,56.735596099294085
2,2011-10-24,63,45,54.0,39,0.06,29.41,30.05,7.1,1,0,56.735596099294085
1,2011-10-25,74,45,59.5,46,0.02,29.11,29.86,11.9,1,0,60.8798847681522
2,2011-10-25,74,49,61.5,45,0.13,29.19,29.87,10.8,1,1,54.591387056768944
1,2011-10-26,53,47,50.0,42,0.0,29.19,29.91,12.6,0,0,73.86835077002027
2,2011-10-26,54,47,50.5,42,0.0,29.24,29.9,14.2,0,1,72.50868575131864
1,2011-10-27,53,39,46.0,37,0.12,29.34,30.04,5.8,1,0,70.63551138739037
2,2011-10-27,51,38,44.5,38,0.16,29.4,30.05,6.9,1,1,77.7758093518889
1,2011-10-28,55,35,45.0,33,0.03,29.36,30.1,5.6,0,0,62.57695222916293
2,2011-10-28,54,36,45.0,32,0.0,29.43,30.12,5.7,0,0,60.10986390105501
1,2011-10-29,55,34,44.5,30,0.0,29.34,30.07,5.2,0,0,56.49818898776794
2,2011-10-29,54,36,45.0,29,0.0,29.4,30.08,4.8,0,0,53.217956564421456
1,2011-10-30,57,33,45.0,36,0.17,29.27,30.02,11.1,1,1,70.5255455844803
2,2011-10-30,57,37,47.0,34,0.11,29.34,30.03,11.2,1,0,60.38384072843401
1,2011-10-31,53,36,44.5,36,0.0,29.34,30.06,4.8,0,1,71.88078168683589
2,2011-10-31,53,39,46.0,35,0.0,29.41,30.08,5.1,0,1,65.25839380589083
1,2012-05-01,65,49,57.0,52,0.09,29.18,29.92,7.7,1,1,83.3288601808143
2,2012-05-01,64,52,58.0,53,0.32,29.24,29.92,6.3,1,1,83.39463368388863
1,2012-05-02,80,58,69.0,60,0.0,29.12,29.84,10.1,0,1,73.01556312174712
2,2012-05-02,78,60,69.0,60,0.0,29.19,29.83,9.6,0,1,73.01556312174712
1,2012-05-03,86,66,76.0,65,1.34,29.16,29.86,12.0,1,0,68.74348058795903
2,2012-05-03,86,69,77.5,64,0.07,29.23,29.86,13.3,1,1,63.158905485562165
1,2012-05-04,73,55,64.0,55,0.28,29.23,29.94,9.2,0,1,72.52156515439835
2,2012-05-04,72,51,61.5,55,0.28,29.28,29.93,10.0,0,1,79.19317173113772
1,2012-05-05,60,52,56.0,52,0.0,29.29,30.01,8.3,1,1,86.39712508647416
2,2012-05-05,63,53,58.0,54,0.0,29.34,30.0,7.7,0,1,86.50626195683859
1,2012-05-06,70,51,60.5,53,0.8,29.22,29.94,8.5,1,1,76.2677068635129
2,2012-05-06,73,54,63.5,54,0.4,29.27,29.92,7.2,0,1,71.16038286386302
1,2012-05-07,64,52,58.0,55,0.47,29.15,29.87,5.4,1,1,89.71974077829657
2,2012-05-07,61,54,57.5,56,0.59,29.2,29.86,5.1,1,1,94.72609174684598
1,2012-05-08,70,52,61.0,45,0.0,29.13,29.86,8.9,0,1,55.56704689274591
2,2012-05-08,70,51,60.5,45,0.01,29.2,29.85,8.9,0,1,56.562290163542684
1,2012-05-09,60,47,53.5,43,0.06,29.2,29.92,7.6,1,0,67.46013244860487
2,2012-05-09,60,46,53.0,43,0.0,29.26,29.91,7.8,0,0,68.70851465832256
1,2012-05-10,67,46,56.5,34,0.0,29.29,30.0,7.5,0,0,42.521421017168684
2,2012-05-10,65,45,55.0,33,0.0,29.35,30.0,5.9,0,0,43.137085499910384
1,2012-05-11,78,43,60.5,40,0.0,29.36,30.08,9.5,0,0,46.669175768690245
2,2012-05-11,78,48,63.0,38,0.0,29.44,30.08,9.8,0,0,39.51128236375127
1,2012-05-12,69,53,61.0,42,0.03,29.51,30.22,9.3,1,0,49.5384834011483
2,2012-05-12,67,51,59.0,45,0.25,29.57,30.21,8.8,1,0,59.66991325554808
1,2012-05-13,72,50,61.0,31,0.0,29.45,30.18,7.8,0,0,32.07853347847484
2,2012-05-13,69,53,61.0,33,0.0,29.51,30.18,9.1,0,0,34.77216438923016
1,2012-05-14,82,43,62.5,36,0.0,29.31,30.05,5.2,0,0,37.16494025367953
2,2012-05-14,78,46,62.0,36,0.0,29.38,30.05,4.5,0,0,37.82629659934588
1,2012-05-15,86,57,71.5,45,0.05,29.18,29.9,12.6,1,0,38.60482953086678
2,2012-05-15,84,56,70.0,44,0.0,29.24,29.9,11.8,1,0,39.10750931104051
1,2012-05-16,65,50,57.5,33,0.0,29.38,30.09,10.5,0,0,39.4047415522333
2,2012-05-16,63,52,57.5,33,0.0,29.44,30.08,12.6,0,0,39.4047415522333
1,2012-05-17,74,45,59.5,39,0.0,29.38,30.1,5.8,0,0,46.51304192059416
2,2012-05-17,71,49,60.0,40,0.0,29.44,30.1,6.1,0,0,47.50686073377498
1,2012-05-18,85,53,69.0,41,0.0,29.29,30.02,9.2,0,0,36.05956454145216
2,2012-05-18,85,57,71.0,38,0.0,29.36,30.02,8.4,0,0,29.96361502583071
1,2012-05-19,92,59,75.5,53,0.0,29.29,30.0,9.1,0,0,45.5000020695076
2,2012-05-19,91,64,77.5,52,0.0,29.35,29.99,8.6,0,0,41.03675299518006
1,2012-05-20,93,65,79.0,57,0.14,29.28,29.98,11.6,1,0,46.86935563595732
2,2012-05-20,92,65,78.5,57,0.14,29.34,29.97,10.9,1,0,47.647164784892865
1,2012-05-21,67,54,60.5,44,0.0,29.39,30.11,12.6,0,0,54.44725062229963
2,2012-05-21,65,54,59.5,44,0.0,29.44,30.1,13.6,0,0,56.42154130621837
1,2012-05-22,71,50,60.5,41,0.0,29.28,30.02,7.2,0,0,48.51531288642056
2,2012-05-22,68,49,58.5,42,0.0,29.34,30.01,7.9,0,0,54.15728947060822
1,2012-05-23,82,47,64.5,42,0.0,29.1,29.84,6.9,0,0,43.79590911234035
2,2012-05-23,82,49,65.5,41,0.0,29.16,29.84,6.6,0,0,40.69279257268346
1,2012-05-24,90,64,77.0,53,0.0,28.97,29.69,17.7,0,0,43.285691086399886
2,2012-05-24,90,67,78.5,52,0.0,29.04,29.68,15.2,0,0,39.70383932372557
1,2012-05-25,83,65,74.0,49,0.0,29.31,29.98,10.0,0,0,41.25505721005188
2,2012-05-25,80,67,73.5,49,0.0,29.36,29.96,10.8,0,0,41.95415250118651
1,2012-05-26,86,60,73.0,54,0.0,29.37,30.07,11.2,1,0,51.325595364126016
2,2012-05-26,82,63,72.5,54,0.0,29.41,30.05,11.3,0,0,52.19900852357342
1,2012-05-27,97,70,83.5,59,0.0,29.16,29.9,10.1,0,0,43.492881667603136
2,2012-05-27,97,73,85.0,58,0.0,29.23,29.88,10.7,0,0,39.98370814527376
1,2012-05-28,95,77,86.0,60,0.0,29.03,29.75,14.0,0,0,41.595643814781866
2,2012-05-28,94,74,84.0,60,0.02,29.1,29.74,14.9,1,0,44.35243232006772
1,2012-05-29,85,61,73.0,46,0.0,29.1,29.81,12.2,0,0,38.11436570743184
2,2012-05-29,85,64,74.5,45,0.0,29.16,29.79,11.5,0,0,34.89133028644232
1,2012-05-30,70,53,61.5,46,0.0,29.22,29.91,9.6,0,0,56.70246952870019
2,2012-05-30,69,53,61.0,46,0.0,29.28,29.9,10.4,0,0,57.71585872986358
1,2012-05-31,54,47,50.5,45,1.12,29.2,29.95,11.0,1,1,81.33259770284985
2,2012-05-31,55,49,52.0,45,0.97,29.25,29.94,13.0,1,1,76.942300197303
1,2012-06-01,65,49,57.0,43,0.01,29.07,29.8,9.9,1,0,59.39978460157078
2,2012-06-01,64,49,56.5,44,0.03,29.12,29.79,10.8,1,1,62.84243690165348
1,2012-06-02,76,49,62.5,46,0.0,29.03,29.75,10.8,0,0,54.734963059253104
2,2012-06-02,74,49,61.5,47,0.0,29.1,29.75,12.2,0,0,58.88533051544664
1,2012-06-03,81,57,69.0,48,0.0,29.1,29.81,9.7,0,0,47.08521265655789
2,2012-06-03,80,56,68.0,48,0.0,29.16,29.8,9.5,0,0,48.73092155991871
1,2012-06-04,75,59,67.0,47,0.0,29.18,29.89,8.2,0,0,48.5797010922
2,2012-06-04,74,59,66.5,47,0.0,29.24,29.87,9.1,0,0,49.42767399967113
1,2012-06-05,70,57,63.5,49,0.0,29.29,30.0,9.2,0,0,59.1551033499263
2,2012-06-05,69,57,63.0,49,0.0,29.35,29.99,10.1,0,0,60.203259900373716
1,2012-06-06,76,52,64.0,46,0.0,29.36,30.07,6.5,0,0,51.92558586113648
2,2012-06-06,74,56,65.0,47,0.0,29.41,30.06,6.0,0,0,52.07291087810838
1,2012-06-07,82,54,68.0,44,0.0,29.38,30.09,4.5,0,0,41.88299056269744
2,2012-06-07,78,54,66.0,45,0.0,29.43,30.09,6.0,0,0,46.624955801039214
1,2012-06-08,88,54,71.0,49,0.0,29.26,29.99,7.7,0,0,45.655498759761414
2,2012-06-08,87,59,73.0,48,0.0,29.33,29.99,7.2,0,0,41.09857475841559
1,2012-06-09,90,65,77.5,50,0.0,29.18,29.9,10.1,0,0,38.10703358300121
2,2012-06-09,89,66,77.5,50,0.0,29.24,29.89,10.4,0,0,38.10703358300121
1,2012-06-10,93,67,80.0,56,0.0,29.2,29.9,12.3,0,0,43.74546815700187
2,2012-06-10,92,71,81.5,55,0.0,29.26,29.89,10.8,0,0,40.1691462118933
1,2012-06-11,90,70,80.0,62,0.0,29.12,29.82,11.1,1,0,54.218831841834906
2,2012-06-11,90,72,81.0,63,0.0,29.18,29.81,11.1,0,0,54.3576949833618
1,2012-06-12,78,59,68.5,46,0.0,29.34,30.03,10.5,0,0,44.422056450726885
2,2012-06-12,77,62,69.5,47,0.0,29.39,30.01,10.9,0,0,44.577436391331965
1,2012-06-13,72,54,63.0,45,0.0,29.43,30.15,7.5,0,0,51.77772002333556
2,2012-06-13,71,57,64.0,45,0.0,29.49,30.14,8.4,0,0,49.99235094090568
1,2012-06-14,87,56,71.5,48,0.0,29.34,30.08,9.0,0,0,43.23719869988692
2,2012-06-14,86,60,73.0,48,0.0,29.41,30.07,8.4,0,0,41.09857475841559
1,2012-06-15,94,59,76.5,49,0.0,29.33,30.04,9.7,0,0,37.950292892813955
2,2012-06-15,93,67,80.0,48,0.0,29.39,30.03,8.6,0,0,32.56967575341343
1,2012-06-16,94,69,81.5,60,0.31,29.23,29.95,11.3,1,1,48.09232853561937
2,2012-06-16,94,69,81.5,60,0.38,29.29,29.94,12.7,1,1,48.09232853561937
1,2012-06-17,87,69,78.0,59,0.11,29.13,29.85,7.1,1,1,52.04812676685039
2,2012-06-17,85,68,76.5,59,0.15,29.19,29.84,7.8,1,1,54.69940977805267
1,2012-06-18,94,69,81.5,65,0.0,29.03,29.73,17.2,0,0,57.35880906242772
2,2012-06-18,92,72,82.0,65,0.0,29.1,29.72,17.3,0,0,56.43384645608207
1,2012-06-19,95,78,86.5,65,0.0,29.21,29.89,15.5,0,0,48.82476021679584
2,2012-06-19,94,75,84.5,65,0.0,29.28,29.88,13.9,0,0,52.05387565499798
1,2012-06-20,95,77,86.0,62,0.0,29.22,29.93,15.4,0,0,44.65331124084753
2,2012-06-20,93,76,84.5,62,0.0,29.29,29.92,15.0,0,0,46.85269411484037
1,2012-06-21,85,70,77.5,59,0.01,29.21,29.91,9.8,1,0,52.91548111617437
2,2012-06-21,83,70,76.5,60,0.03,29.26,29.89,9.4,0,0,56.687180813226
1,2012-06-22,87,64,75.5,52,0.0,29.26,29.97,6.6,0,0,43.85635641702941
2,2012-06-22,83,63,73.0,52,0.0,29.32,29.95,5.4,0,0,47.6920165941982
1,2012-06-23,87,62,74.5,55,0.0,29.28,30.0,5.7,0,0,50.61522083014122
2,2012-06-23,86,63,74.5,55,0.0,29.34,29.98,4.8,0,0,50.61522083014122
1,2012-06-24,94,65,79.5,57,0.0,29.25,29.96,7.0,0,0,46.10580577170412
2,2012-06-24,92,70,81.0,58,0.0,29.29,29.93,8.2,0,0,45.50714115078846
1,2012-06-25,76,60,68.0,49,0.0,29.35,30.06,14.0,0,0,50.59013056579321
2,2012-06-25,74,63,68.5,48,0.0,29.4,30.04,15.7,0,0,47.900133560579505
1,2012-06-26,83,56,69.5,50,0.0,29.27,30.0,4.9,0,0,49.87685808910926
2,2012-06-26,81,63,72.0,51,0.0,29.33,29.99,6.7,0,0,47.54105029425511
1,2012-06-27,92,57,74.5,51,0.0,29.13,29.87,12.4,0,0,43.70223119581965
2,2012-06-27,90,64,77.0,51,0.0,29.21,29.86,11.6,0,0,40.20839472657263
1,2012-06-28,100,76,88.0,69,0.04,29.08,29.78,8.4,0,1,53.45500176743383
2,2012-06-28,101,77,89.0,68,0.16,29.14,29.76,11.2,0,0,50.04145715461693
1,2012-06-29,88,69,78.5,61,0.42,29.16,29.84,6.9,1,0,54.97691338767876
2,2012-06-29,88,70,79.0,62,0.28,29.21,29.81,8.3,1,1,56.02762595228115
1,2012-06-30,92,69,80.5,67,0.0,29.11,29.82,6.6,0,0,63.52162517778757
2,2012-06-30,89,70,79.5,68,0.0,29.17,29.8,7.4,0,0,67.94030751651398
1,2012-07-01,91,68,79.5,67,0.0,29.23,29.92,5.4,0,0,65.63634255730933
2,2012-07-01,90,66,78.0,68,0.56,29.29,29.91,5.6,1,0,71.37921957347292
1,2012-07-02,98,71,84.5,69,0.0,29.21,29.93,5.2,0,1,59.77413650918256
2,2012-07-02,97,74,85.5,69,0.0,29.28,29.91,6.3,0,0,57.88666890611714
1,2012-07-03,96,77,86.5,67,0.0,29.13,29.85,9.9,0,0,52.335591414794415
2,2012-07-03,95,77,86.0,67,0.0,29.2,29.83,10.1,0,0,53.17765572745121
1,2012-07-04,102,79,90.5,68,0.0,29.15,29.85,9.6,0,0,47.73381873505419
2,2012-07-04,101,80,90.5,68,0.0,29.21,29.83,8.9,0,0,47.73381873505419
1,2012-07-05,103,79,91.0,69,0.28,29.2,29.89,7.5,0,0,48.63390760391981
2,2012-07-05,102,79,90.5,68,0.0,29.25,29.86,7.0,1,0,47.73381873505419
1,2012-07-06,103,82,92.5,71,0.0,29.21,29.92,7.3,0,0,49.688096545089024
2,2012-07-06,104,83,93.5,71,0.0,29.27,29.89,6.9,0,0,48.16821671532627
1,2012-07-07,98,73,85.5,67,0.0,29.26,29.96,11.9,0,0,54.03502231574721
2,2012-07-07,98,74,86.0,68,0.0,29.32,29.93,10.8,0,0,55.04429622926955
1,2012-07-08,85,68,76.5,56,0.0,29.34,30.04,11.5,0,0,49.09910661059466
2,2012-07-08,85,74,79.5,56,0.0,29.39,30.01,13.1,0,0,44.46842691615889
1,2012-07-09,91,66,78.5,57,0.0,29.33,30.03,6.8,0,0,47.647164784892865
2,2012-07-09,88,68,78.0,59,0.0,29.38,30.01,6.9,0,0,52.04812676685039
1,2012-07-10,83,67,75.0,55,0.0,29.39,30.1,10.1,0,0,49.775277119899386
2,2012-07-10,82,71,76.5,56,0.0,29.44,30.07,11.1,0,0,49.09910661059466
1,2012-07-11,87,64,75.5,57,0.0,29.39,30.1,8.1,0,0,52.630452788944936
2,2012-07-11,86,69,77.5,57,0.0,29.44,30.08,8.8,0,0,49.246747052743665
1,2012-07-12,91,66,78.5,54,0.0,29.35,30.06,8.0,0,0,42.72881159275025
2,2012-07-12,90,71,80.5,53,0.0,29.41,30.04,9.4,0,0,38.57510833013707
1,2012-07-13,93,70,81.5,63,0.28,29.31,30.03,6.2,1,1,53.47934384054219
2,2012-07-13,93,73,83.0,63,0.0,29.37,30.01,6.6,0,0,50.93870964119789
1,2012-07-14,90,70,80.0,65,0.0,29.3,30.02,6.4,0,0,60.23773838781599
2,2012-07-14,89,71,80.0,66,0.0,29.36,30.0,4.9,0,1,62.370480849121655
1,2012-07-15,95,71,83.0,66,0.0,29.29,30.01,7.4,0,0,56.568209038240894
2,2012-07-15,95,70,82.5,66,0.0,29.35,29.99,6.8,0,0,57.49155530706137
1,2012-07-16,97,72,84.5,66,0.0,29.19,29.91,7.6,0,0,53.896865014429096
2,2012-07-16,98,77,87.5,65,0.0,29.25,29.89,9.2,0,0,47.29531583295009
1,2012-07-17,99,79,89.0,67,0.0,29.13,29.83,9.8,0,0,48.34447096179238
2,2012-07-17,99,80,89.5,66,0.0,29.18,29.8,9.4,0,0,45.96760269074134
1,2012-07-18,94,72,83.0,71,0.85,29.18,29.89,8.3,1,1,67.16992386077122
2,2012-07-18,91,71,81.0,71,0.55,29.24,29.86,9.2,0,1,71.67834165799995
1,2012-07-19,83,71,77.0,70,0.8,29.2,29.9,10.9,1,1,79.01680479229573
2,2012-07-19,85,70,77.5,70,0.89,29.24,29.87,9.6,1,0,77.7189576527813
1,2012-07-20,81,68,74.5,59,0.0,29.34,30.04,10.1,0,0,58.473908177163544
2,2012-07-20,82,69,75.5,61,0.0,29.39,30.02,11.1,1,0,60.72679995955499
1,2012-07-21,87,65,76.0,63,0.0,29.34,30.05,4.9,0,0,64.09401267655079
2,2012-07-21,89,69,79.0,63,0.0,29.39,30.03,4.3,0,0,58.03722873540538
1,2012-07-22,89,68,78.5,66,0.0,29.31,30.04,6.4,0,0,65.52080686719891
2,2012-07-22,90,75,82.5,65,0.01,29.38,30.02,6.5,0,0,55.52564644279453
1,2012-07-23,97,81,89.0,68,0.0,29.2,29.91,10.5,1,0,50.04145715461693
2,2012-07-23,98,81,89.5,67,0.01,29.26,29.89,10.8,0,0,47.58810792184974
1,2012-07-24,84,69,76.5,65,0.54,29.24,29.94,7.8,1,0,67.60972653143484
2,2012-07-24,88,71,79.5,66,0.37,29.31,29.92,7.4,1,1,63.401245573844136
1,2012-07-25,99,70,84.5,67,0.01,28.99,29.73,12.2,1,0,55.7969021402246
2,2012-07-25,101,74,87.5,67,0.0,29.05,29.71,12.0,0,0,50.69616961304499
1,2012-07-26,89,69,79.0,69,0.71,29.0,29.7,9.1,1,0,71.47941063428179
2,2012-07-26,89,72,80.5,69,0.07,29.06,29.68,8.8,0,0,68.04948212214346
1,2012-07-27,86,66,76.0,64,0.03,29.17,29.84,8.6,0,0,66.38299221937822
2,2012-07-27,87,70,78.5,64,0.01,29.22,29.82,8.9,0,0,61.10744277344906
1,2012-07-28,82,67,74.5,60,0.0,29.38,30.07,7.9,0,0,60.59884410352133
2,2012-07-28,83,71,77.0,60,0.0,29.43,30.05,8.8,0,0,55.754184100364554
1,2012-07-29,85,63,74.0,59,0.0,29.31,30.03,5.5,1,0,59.462710501950724
2,2012-07-29,88,68,78.0,58,0.0,29.36,30.01,6.1,0,0,50.21530537492329
1,2012-07-30,92,69,80.5,62,0.0,29.19,29.91,7.0,0,0,53.33914894868109
2,2012-07-30,93,74,83.5,61,0.0,29.24,29.89,7.4,0,0,46.70423607986432
1,2012-07-31,85,68,76.5,65,0.16,29.21,29.91,7.0,0,0,67.60972653143484
2,2012-07-31,86,71,78.5,65,0.17,29.26,29.89,8.0,0,0,63.28033982249677
1,2012-08-01,90,68,79.0,64,0.0,29.19,29.91,3.6,0,0,60.109903291890774
2,2012-08-01,89,71,80.0,63,0.0,29.24,29.89,4.8,0,0,56.1635566720445
1,2012-08-02,93,66,79.5,63,0.0,29.13,29.85,6.5,0,0,57.09174276656152
2,2012-08-02,93,71,82.0,61,0.0,29.19,29.83,6.8,0,0,49.028793104657076
1,2012-08-03,95,71,83.0,67,0.0,29.16,29.86,6.3,0,1,58.56241959730853
2,2012-08-03,94,74,84.0,65,0.0,29.21,29.84,5.9,0,0,52.89830570413757
1,2012-08-04,93,71,82.0,69,0.37,29.15,29.85,6.0,1,0,64.80371344799588
2,2012-08-04,95,72,83.5,68,1.02,29.21,29.83,6.9,0,1,59.64648765058298
1,2012-08-05,84,66,75.0,59,0.0,29.35,30.04,9.1,0,0,57.503552015891614
2,2012-08-05,85,70,77.5,59,0.0,29.41,30.02,8.3,0,0,52.91548111617437
1,2012-08-06,85,62,73.5,56,0.0,29.35,30.07,4.3,0,0,54.27919653297211
2,2012-08-06,86,67,76.5,56,0.0,29.41,30.05,4.6,0,0,49.09910661059466
1,2012-08-07,92,62,77.0,60,0.0,29.21,29.94,8.3,0,0,55.754184100364554
2,2012-08-07,94,67,80.5,59,0.0,29.27,29.92,7.3,0,0,47.9444172837772
1,2012-08-08,84,72,78.0,62,0.0,29.24,29.96,8.6,1,0,57.904610033841074
2,2012-08-08,84,75,79.5,62,0.01,29.29,29.93,8.6,1,0,55.1148784734685
1,2012-08-09,75,63,69.0,63,0.05,29.16,29.88,9.6,1,1,81.19433025594996
2,2012-08-09,77,66,71.5,62,0.0,29.21,29.85,9.2,1,0,71.97708762499678
1,2012-08-10,76,61,68.5,55,0.18,29.2,29.91,14.2,1,1,62.041804781925705
2,2012-08-10,76,62,69.0,55,0.4,29.24,29.88,14.4,1,1,60.98629282649291
1,2012-08-11,78,56,67.0,53,0.0,29.26,29.97,8.5,0,0,60.72752109564434
2,2012-08-11,79,58,68.5,52,0.0,29.31,29.95,8.0,0,0,55.58474905915537
1,2012-08-12,76,55,65.5,54,0.0,29.27,29.99,3.8,0,0,66.35731231814363
2,2012-08-12,77,61,69.0,53,0.0,29.33,29.98,4.7,0,0,56.686850696229826
1,2012-08-13,69,60,64.5,61,0.4,29.24,29.96,3.4,1,1,88.40785204846453
2,2012-08-13,72,63,67.5,61,0.34,29.29,29.95,2.1,1,1,79.66270698478894
1,2012-08-14,84,56,70.0,60,0.0,29.2,29.92,4.8,0,1,70.55990715762363
2,2012-08-14,82,59,70.5,60,0.01,29.26,29.9,4.3,0,1,69.36695841447835
1,2012-08-15,85,65,75.0,60,0.0,29.19,29.91,6.3,0,0,59.593225297204334
2,2012-08-15,86,67,76.5,59,0.0,29.25,29.89,6.3,0,0,54.69940977805267
1,2012-08-16,76,62,69.0,61,0.39,29.13,29.84,10.7,0,1,75.65738210974907
2,2012-08-16,76,64,70.0,61,0.31,29.2,29.83,9.5,1,1,73.11287661442077
1,2012-08-17,76,58,67.0,51,0.0,29.27,29.98,7.4,0,0,56.41023806472434
2,2012-08-17,77,59,68.0,52,0.0,29.33,29.97,6.4,0,0,56.54882032643535
1,2012-08-18,77,53,65.0,51,0.0,29.26,29.98,4.5,0,0,60.46651653500821
2,2012-08-18,78,57,67.5,47,0.0,29.31,29.97,5.0,0,0,47.74801974541917
1,2012-08-19,79,60,69.5,50,0.0,29.22,29.94,3.6,0,0,49.87685808910926
2,2012-08-19,79,61,70.0,49,0.0,29.28,29.92,4.2,0,0,47.23764887769495
1,2012-08-20,74,58,66.0,56,0.08,29.25,29.96,6.2,1,0,70.13809667882002
2,2012-08-20,76,60,68.0,54,0.53,29.31,29.95,4.0,1,0,60.85718486364794
1,2012-08-21,79,53,66.0,50,0.0,29.35,30.06,4.6,0,0,56.27110197801161
2,2012-08-21,79,58,68.5,51,0.0,29.41,30.05,4.6,0,0,53.56818071553322
1,2012-08-22,85,54,69.5,52,0.0,29.35,30.07,5.8,0,0,53.71145725946654
2,2012-08-22,84,72,78.0,51,0.0,29.39,29.97,5.8,0,0,38.8997304983038
1,2012-08-23,92,64,78.0,56,0.03,29.33,30.04,8.1,1,0,46.71927056208743
2,2012-08-23,91,69,80.0,54,0.0,29.39,30.03,7.3,0,0,40.67435449250427
1,2012-08-24,94,64,79.0,57,0.0,29.28,29.99,8.8,0,0,46.86935563595732
2,2012-08-24,93,71,82.0,56,0.0,29.34,29.98,7.9,0,0,40.983029894445856
1,2012-08-25,93,66,79.5,57,0.0,29.29,30.01,7.9,0,0,46.10580577170412
2,2012-08-25,94,71,82.5,56,0.0,29.36,29.99,8.2,0,0,40.323482643423986
1,2012-08-26,79,66,72.5,67,0.57,29.29,30.01,7.1,1,1,82.86426066400855
2,2012-08-26,81,68,74.5,65,3.66,29.35,29.99,7.5,1,1,72.2750932253844
1,2012-08-27,88,66,77.0,61,0.0,29.33,30.03,6.0,0,1,57.7714589924489
2,2012-08-27,88,69,78.5,62,0.0,29.38,30.01,6.0,0,1,56.95741897946306
1,2012-08-28,86,63,74.5,61,0.0,29.37,30.08,5.2,0,0,62.7914064855537
2,2012-08-28,85,65,75.0,60,0.0,29.42,30.06,5.7,0,0,59.593225297204334
1,2012-08-29,84,65,74.5,59,0.0,29.33,30.05,5.8,0,0,58.473908177163544
2,2012-08-29,84,70,77.0,58,0.0,29.39,30.03,5.3,0,0,51.904648026246356
1,2012-08-30,90,64,77.0,59,0.0,29.28,29.99,10.5,0,0,53.79912917163951
2,2012-08-30,91,69,80.0,57,0.0,29.34,29.98,9.5,0,0,45.35622683576624
1,2012-08-31,92,71,81.5,64,0.0,29.32,30.02,10.4,0,0,55.38924336005879
2,2012-08-31,93,72,82.5,64,0.0,29.38,30.0,10.1,0,0,53.61902720464813
1,2012-09-01,75,71,73.0,66,0.0,29.29,30.01,11.9,1,0,78.70320507035771
2,2012-09-01,78,73,75.5,68,0.25,29.34,29.98,10.4,1,1,77.55485643000677
1,2012-09-02,82,73,77.5,69,0.0,29.19,29.91,10.7,0,0,75.10511734633477
2,2012-09-02,81,75,78.0,69,0.0,29.23,29.88,12.1,0,0,73.87404566725823
1,2012-09-03,88,71,79.5,70,0.0,29.17,29.97,4.4,0,1,72.76206817235449
2,2012-09-03,87,73,80.0,69,0.0,29.23,29.87,5.9,0,0,69.17177159414872
1,2012-09-04,90,66,78.0,69,0.64,29.13,29.86,8.6,1,1,73.87404566725823
2,2012-09-04,89,68,78.5,68,0.33,29.22,29.84,6.5,1,0,70.21161377820093
1,2012-09-05,86,63,74.5,64,0.16,29.11,29.8,7.1,1,0,69.79333764016464
2,2012-09-05,86,66,76.0,64,0.17,29.16,29.79,6.4,0,0,66.38299221937822
1,2012-09-06,86,68,77.0,61,0.0,29.18,29.89,6.6,0,0,57.7714589924489
2,2012-09-06,86,70,78.0,61,0.0,29.24,29.87,5.6,0,0,55.89116901040809
1,2012-09-07,78,59,68.5,60,0.06,29.11,29.82,9.6,1,1,74.27927003416633
2,2012-09-07,78,61,69.5,59,0.2,29.16,29.8,8.8,1,1,69.25907619127013
1,2012-09-08,73,54,63.5,50,0.28,29.14,29.86,11.6,1,0,61.40194370982856
2,2012-09-08,73,56,64.5,49,0.23,29.2,29.85,10.6,1,0,57.11961102448079
1,2012-09-09,72,55,63.5,51,0.0,29.35,30.04,9.4,0,0,63.72373375296883
