Date,AddressNumberAndStreet,Species,WnvPresent,NumMosquitos,NumEntries,AvgMosquitos,Trap,Address,Block,Street,Latitude,Longitude,AddressAccuracy,Overall Latitude,Overall Longitude,Station,Tmax,Tmin,Tavg,DewPoint,Heat,Cool,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Date_Sprayed
2011-06-10,"5800  N PULASKI RD, Chicago, IL",CULEX TERRITANS,0,1,1,1.0,T027,"5800 North Pulaski Road, Chicago, IL 60646, USA",58, N PULASKI RD,41.984809,-87.728492,8,41.985,-87.728,1,69,51,60.0,56,5.0,0.0,RA BR HZ,0.52,29.21,29.94,6.4,3,8.0,
2011-06-10,"5800  N WESTERN AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T028,"5800 North Western Avenue, Chicago, IL 60659, USA",58, N WESTERN AVE,41.986921,-87.689778,9,41.987,-87.69,1,69,51,60.0,56,5.0,0.0,RA BR HZ,0.52,29.21,29.94,6.4,3,8.0,
2011-06-10,"6000  W MONTROSE DR, Chicago, IL",CULEX RESTUANS,0,2,1,2.0,T017,"6000 West Montrose Avenue, Chicago, IL 60634, USA",60, W MONTROSE DR,41.960616,-87.777189,9,41.961,-87.777,1,69,51,60.0,56,5.0,0.0,RA BR HZ,0.52,29.21,29.94,6.4,3,8.0,
2011-06-10,"6100  W FULLERTON AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T013,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",61, W FULLERTON AVE,41.923738,-87.785288,9,41.924,-87.785,1,69,51,60.0,56,5.0,0.0,RA BR HZ,0.52,29.21,29.94,6.4,3,8.0,
2011-06-10,"6700  S KEDZIE AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,4,1,4.0,T066,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",67, S KEDZIE AVE,41.77166,-87.703047,8,41.772,-87.703,2,71,51,61.0,56,4.0,0.0,TS TSRA BR HZ,0.44,29.26,29.92,6.1,1,7.5,
2011-06-10,"6700  S KEDZIE AVE, Chicago, IL",CULEX RESTUANS,0,4,1,4.0,T066,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",67, S KEDZIE AVE,41.77166,-87.703047,8,41.772,-87.703,2,71,51,61.0,56,4.0,0.0,TS TSRA BR HZ,0.44,29.26,29.92,6.1,1,7.5,
2011-06-10,"7000   W ARMITAGE AVENUE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T151,"7000 West Armitage Avenue, Chicago, IL 60707, USA",70,  W ARMITAGE AVENUE,41.916265,-87.800515,8,41.916,-87.801,1,69,51,60.0,56,5.0,0.0,RA BR HZ,0.52,29.21,29.94,6.4,3,8.0,
2011-06-10,"7500  N OAKLEY AVE, Chicago, IL",CULEX RESTUANS,0,2,1,2.0,T148,"7500 North Oakley Avenue, Chicago, IL 60645, USA",75, N OAKLEY AVE,42.01743,-87.687769,8,42.017,-87.688,1,69,51,60.0,56,5.0,0.0,RA BR HZ,0.52,29.21,29.94,6.4,3,8.0,
2011-06-10,"3300  N RUTHERFORD AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,3,1,3.0,T144,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",33, N RUTHERFORD AVE,41.94016,-87.794896,9,41.94,-87.795,1,69,51,60.0,56,5.0,0.0,RA BR HZ,0.52,29.21,29.94,6.4,3,8.0,
2011-06-10,"5800  N PULASKI RD, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T027,"5800 North Pulaski Road, Chicago, IL 60646, USA",58, N PULASKI RD,41.984809,-87.728492,8,41.985,-87.728,1,69,51,60.0,56,5.0,0.0,RA BR HZ,0.52,29.21,29.94,6.4,3,8.0,
2011-06-10,"2500  S MILLARD AVE, Chicago, IL",CULEX TERRITANS,0,1,1,1.0,T152,"2500 South Millard Avenue, Chicago, IL 60623, USA",25, S MILLARD AVE,41.846075,-87.716277,9,41.846,-87.716,2,71,51,61.0,56,4.0,0.0,TS TSRA BR HZ,0.44,29.26,29.92,6.1,1,7.5,
2011-06-10,"5000  S CENTRAL AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,4,1,4.0,T031,"5000 South Central Avenue, Chicago, IL 60638, USA",50, S CENTRAL AVE,41.801498,-87.763416,9,41.801,-87.763,2,71,51,61.0,56,4.0,0.0,TS TSRA BR HZ,0.44,29.26,29.92,6.1,1,7.5,
2011-06-10,"1700  N ASHLAND AVE, Chicago, IL",CULEX RESTUANS,0,5,1,5.0,T232,"1700 North Ashland Avenue, Chicago, IL 60622, USA",17, N ASHLAND AVE,41.912563,-87.668055,9,41.913,-87.668,2,71,51,61.0,56,4.0,0.0,TS TSRA BR HZ,0.44,29.26,29.92,6.1,1,7.5,
2011-06-10,"1700  W 95TH ST, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T094,"1700 West 95th Street, Chicago, IL 60643, USA",17, W 95TH ST,41.720848,-87.666014,9,41.721,-87.666,2,71,51,61.0,56,4.0,0.0,TS TSRA BR HZ,0.44,29.26,29.92,6.1,1,7.5,
2011-06-10,"1000  E 67TH ST, Chicago, IL",CULEX RESTUANS,0,4,1,4.0,T073,"1000 East 67th Street, Chicago, IL 60637, USA",10, E 67TH ST,41.773215,-87.60088,8,41.773,-87.601,2,71,51,61.0,56,4.0,0.0,TS TSRA BR HZ,0.44,29.26,29.92,6.1,1,7.5,
2011-06-10,"1000  W OHARE AIRPORT, Chicago, IL",CULEX PIPIENS,0,7,2,3.5,T900,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,41.974689,-87.890615,9,41.975,-87.891,1,69,51,60.0,56,5.0,0.0,RA BR HZ,0.52,29.21,29.94,6.4,3,8.0,
2011-06-10,"1000  W OHARE AIRPORT, Chicago, IL",CULEX PIPIENS/RESTUANS,0,47,6,7.833333333333333,T900,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,41.974689,-87.890615,9,41.975,-87.891,1,69,51,60.0,56,5.0,0.0,RA BR HZ,0.52,29.21,29.94,6.4,3,8.0,
2011-06-10,"1000  W OHARE AIRPORT, Chicago, IL",CULEX RESTUANS,0,249,10,24.9,T900,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,41.974689,-87.890615,9,41.975,-87.891,1,69,51,60.0,56,5.0,0.0,RA BR HZ,0.52,29.21,29.94,6.4,3,8.0,
2011-06-10,"1000  W OHARE AIRPORT, Chicago, IL",CULEX SALINARIUS,0,4,1,4.0,T900,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,41.974689,-87.890615,9,41.975,-87.891,1,69,51,60.0,56,5.0,0.0,RA BR HZ,0.52,29.21,29.94,6.4,3,8.0,
2011-06-10,"1000  W OHARE, Chicago, IL",CULEX PIPIENS,0,1,1,1.0,T903,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,41.957799,-87.930995,5,41.958,-87.931,1,69,51,60.0,56,5.0,0.0,RA BR HZ,0.52,29.21,29.94,6.4,3,8.0,
2011-06-10,"1100  S ARTESIAN AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T160,"1100 North Artesian Avenue, Chicago, IL 60622, USA",11, S ARTESIAN AVE,41.903002,-87.688267,8,41.903,-87.688,2,71,51,61.0,56,4.0,0.0,TS TSRA BR HZ,0.44,29.26,29.92,6.1,1,7.5,
2011-06-10,"1100  S ASHLAND AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,3,1,3.0,T090,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11, S ASHLAND AVE,41.868077,-87.666901,9,41.868,-87.667,2,71,51,61.0,56,4.0,0.0,TS TSRA BR HZ,0.44,29.26,29.92,6.1,1,7.5,
2011-06-10,"1100  S ASHLAND AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T090,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11, S ASHLAND AVE,41.868077,-87.666901,9,41.868,-87.667,2,71,51,61.0,56,4.0,0.0,TS TSRA BR HZ,0.44,29.26,29.92,6.1,1,7.5,
2011-06-10,"1000  W OHARE AIRPORT, Chicago, IL",CULEX TERRITANS,0,1,1,1.0,T900,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,41.974689,-87.890615,9,41.975,-87.891,1,69,51,60.0,56,5.0,0.0,RA BR HZ,0.52,29.21,29.94,6.4,3,8.0,
2011-06-10,"1100  S CALIFORNIA, Chicago, IL",CULEX RESTUANS,0,16,1,16.0,T047,"1100 South California Avenue, Chicago, IL 60612, USA",11, S CALIFORNIA,41.868142,-87.696269,9,41.868,-87.696,2,71,51,61.0,56,4.0,0.0,TS TSRA BR HZ,0.44,29.26,29.92,6.1,1,7.5,
2011-06-10,"1100  S CALIFORNIA, Chicago, IL",CULEX TERRITANS,0,2,1,2.0,T047,"1100 South California Avenue, Chicago, IL 60612, USA",11, S CALIFORNIA,41.868142,-87.696269,9,41.868,-87.696,2,71,51,61.0,56,4.0,0.0,TS TSRA BR HZ,0.44,29.26,29.92,6.1,1,7.5,
2011-06-10,"1100  W CHICAGO, Chicago, IL",CULEX TERRITANS,0,1,1,1.0,T049,"1100 West Chicago Avenue, Chicago, IL 60642, USA",11, W CHICAGO,41.896282,-87.655232,8,41.896,-87.655,2,71,51,61.0,56,4.0,0.0,TS TSRA BR HZ,0.44,29.26,29.92,6.1,1,7.5,
2011-06-10,"1700  N ASHLAND AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,6,1,6.0,T232,"1700 North Ashland Avenue, Chicago, IL 60622, USA",17, N ASHLAND AVE,41.912563,-87.668055,9,41.913,-87.668,2,71,51,61.0,56,4.0,0.0,TS TSRA BR HZ,0.44,29.26,29.92,6.1,1,7.5,
2011-06-10,"1200  S DOTY AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,2,1,2.0,T115,"South Doty Avenue, Chicago, IL, USA",12, S DOTY AVE,41.673408,-87.599862,5,41.673,-87.6,2,71,51,61.0,56,4.0,0.0,TS TSRA BR HZ,0.44,29.26,29.92,6.1,1,7.5,
2011-06-10,"1200  W GREENLEAF AVE, Chicago, IL",CULEX RESTUANS,0,5,1,5.0,T018,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",12, W GREENLEAF AVE,42.010412,-87.66214,8,42.01,-87.662,1,69,51,60.0,56,5.0,0.0,RA BR HZ,0.52,29.21,29.94,6.4,3,8.0,
2011-06-10,"1200  W GREENLEAF AVE, Chicago, IL",CULEX SALINARIUS,0,1,1,1.0,T018,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",12, W GREENLEAF AVE,42.010412,-87.66214,8,42.01,-87.662,1,69,51,60.0,56,5.0,0.0,RA BR HZ,0.52,29.21,29.94,6.4,3,8.0,
2011-06-10,"1200  W GREENLEAF AVE, Chicago, IL",CULEX TERRITANS,0,1,1,1.0,T018,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",12, W GREENLEAF AVE,42.010412,-87.66214,8,42.01,-87.662,1,69,51,60.0,56,5.0,0.0,RA BR HZ,0.52,29.21,29.94,6.4,3,8.0,
2011-06-10,"1300  N LARAMIE AVE, Chicago, IL",CULEX RESTUANS,0,4,1,4.0,T230,"1300 North Laramie Avenue, Chicago, IL 60651, USA",13, N LARAMIE AVE,41.904194,-87.756155,9,41.904,-87.756,2,71,51,61.0,56,4.0,0.0,TS TSRA BR HZ,0.44,29.26,29.92,6.1,1,7.5,
2011-06-10,"1100  S CALIFORNIA, Chicago, IL",CULEX PIPIENS/RESTUANS,0,17,1,17.0,T047,"1100 South California Avenue, Chicago, IL 60612, USA",11, S CALIFORNIA,41.868142,-87.696269,9,41.868,-87.696,2,71,51,61.0,56,4.0,0.0,TS TSRA BR HZ,0.44,29.26,29.92,6.1,1,7.5,
2011-06-17,"5000  S CENTRAL AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,3,1,3.0,T031,"5000 South Central Avenue, Chicago, IL 60638, USA",50, S CENTRAL AVE,41.801498,-87.763416,9,41.801,-87.763,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"5000  S CENTRAL AVE, Chicago, IL",CULEX RESTUANS,0,9,1,9.0,T031,"5000 South Central Avenue, Chicago, IL 60638, USA",50, S CENTRAL AVE,41.801498,-87.763416,9,41.801,-87.763,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"5000  S UNION AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T082,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,41.803423,-87.642984,8,41.803,-87.643,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"5200  S KOLMAR, Chicago, IL",CULEX PIPIENS/RESTUANS,0,19,1,19.0,T114,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",52, S KOLMAR,41.798697,-87.736812,8,41.799,-87.737,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"5100  W 72ND ST, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T035,"5100 West 72nd Street, Chicago, IL 60638, USA",51, W 72ND ST,41.763733,-87.742302,8,41.764,-87.742,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"5100  W 72ND ST, Chicago, IL",CULEX RESTUANS,0,6,1,6.0,T035,"5100 West 72nd Street, Chicago, IL 60638, USA",51, W 72ND ST,41.763733,-87.742302,8,41.764,-87.742,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"4800  W MONTANA ST, Chicago, IL",CULEX RESTUANS,0,2,1,2.0,T222,"4800 West Montana Street, Chicago, IL 60639, USA",48, W MONTANA ST,41.925198,-87.746381,8,41.925,-87.746,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"5100  N MONT CLARE AVE, Chicago, IL",CULEX RESTUANS,0,33,1,33.0,T223,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",51, N MONT CLARE AVE,41.973845,-87.805059,9,41.974,-87.805,1,82,60,71.0,60,0.0,6.0, ,0.00,29.13,29.83,5.8,6,6.6,
2011-06-17,"4800  W MONTANA ST, Chicago, IL",CULEX PIPIENS/RESTUANS,0,2,1,2.0,T222,"4800 West Montana Street, Chicago, IL 60639, USA",48, W MONTANA ST,41.925198,-87.746381,8,41.925,-87.746,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"3700  N KEDVALE AVE, Chicago, IL",CULEX RESTUANS,0,2,1,2.0,T218,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",37, N KEDVALE AVE,41.948167,-87.730698,8,41.948,-87.731,1,82,60,71.0,60,0.0,6.0, ,0.00,29.13,29.83,5.8,6,6.6,
2011-06-17,"4500  N CAMPBELL AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,2,1,2.0,T220,"4500 North Campbell Avenue, Chicago, IL 60625, USA",45, N CAMPBELL AVE,41.963976,-87.69181,9,41.964,-87.692,1,82,60,71.0,60,0.0,6.0, ,0.00,29.13,29.83,5.8,6,6.6,
2011-06-17,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",CULEX RESTUANS,0,2,1,2.0,T145,"Chicago, IL, USA",43, N ASHLAND AVE OVERPASS,41.878114,-87.629798,3,41.878,-87.63,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"4200  W 65TH ST, Chicago, IL",CULEX PIPIENS/RESTUANS,0,3,1,3.0,T235,"4200 West 65th Street, Chicago, IL 60621, USA",42, W 65TH ST,41.776428,-87.627096,8,41.776,-87.627,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"4200  W 127TH PL, Chicago, IL",CULEX RESTUANS,0,34,1,34.0,T135,"4200 West 127th Street, Alsip, IL 60803, USA",42, W 127TH PL,41.662014,-87.724608,8,41.662,-87.725,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"4200  W 127TH PL, Chicago, IL",CULEX PIPIENS/RESTUANS,0,33,1,33.0,T135,"4200 West 127th Street, Alsip, IL 60803, USA",42, W 127TH PL,41.662014,-87.724608,8,41.662,-87.725,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"4100  N OAK PARK AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,14,1,14.0,T002,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,41.95469,-87.800991,9,41.955,-87.801,1,82,60,71.0,60,0.0,6.0, ,0.00,29.13,29.83,5.8,6,6.6,
2011-06-17,"4000  E 130TH ST, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T221,"4000 East 130th Street, Chicago, IL 60633, USA",40, E 130TH ST,41.659112,-87.538693,8,41.659,-87.539,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"3900  S ASHLAND AVE, Chicago, IL",CULEX RESTUANS,0,3,1,3.0,T074,"3900 South Ashland Avenue, Chicago, IL 60609, USA",39, S ASHLAND AVE,41.822536,-87.666343,9,41.823,-87.666,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"3700  S PULASKI RD, Chicago, IL",CULEX RESTUANS,0,15,1,15.0,T063,"3700 South Pulaski Road, Chicago, IL 60623, USA",37, S PULASKI RD,41.82561,-87.726549,9,41.826,-87.727,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"5200  S KOLMAR, Chicago, IL",CULEX RESTUANS,0,41,1,41.0,T114,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",52, S KOLMAR,41.798697,-87.736812,8,41.799,-87.737,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"4600  N MILWAUKEE AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,3,1,3.0,T003,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",46, N MILWAUKEE AVE,41.964242,-87.757639,8,41.964,-87.758,1,82,60,71.0,60,0.0,6.0, ,0.00,29.13,29.83,5.8,6,6.6,
2011-06-17,"5200  W 63RD ST, Chicago, IL",CULEX PIPIENS/RESTUANS,0,7,1,7.0,T065,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",52, W 63RD ST,41.778297,-87.752411,9,41.778,-87.752,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"7000   W ARMITAGE AVENUE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,23,1,23.0,T151,"7000 West Armitage Avenue, Chicago, IL 60707, USA",70,  W ARMITAGE AVENUE,41.916265,-87.800515,8,41.916,-87.801,1,82,60,71.0,60,0.0,6.0, ,0.00,29.13,29.83,5.8,6,6.6,
2011-06-17,"5800  N PULASKI RD, Chicago, IL",CULEX RESTUANS,0,24,1,24.0,T027,"5800 North Pulaski Road, Chicago, IL 60646, USA",58, N PULASKI RD,41.984809,-87.728492,8,41.985,-87.728,1,82,60,71.0,60,0.0,6.0, ,0.00,29.13,29.83,5.8,6,6.6,
2011-06-17,"3700  N KEDVALE AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,15,1,15.0,T218,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",37, N KEDVALE AVE,41.948167,-87.730698,8,41.948,-87.731,1,82,60,71.0,60,0.0,6.0, ,0.00,29.13,29.83,5.8,6,6.6,
2011-06-17,"9100  W HIGGINS RD, Chicago, IL",CULEX RESTUANS,0,4,1,4.0,T009,"9100 West Higgins Road, Rosemont, IL 60018, USA",91, W HIGGINS RD,41.992478,-87.862995,8,41.992,-87.863,1,82,60,71.0,60,0.0,6.0, ,0.00,29.13,29.83,5.8,6,6.6,
2011-06-17,"9100  W HIGGINS RD, Chicago, IL",CULEX PIPIENS/RESTUANS,0,9,1,9.0,T009,"9100 West Higgins Road, Rosemont, IL 60018, USA",91, W HIGGINS RD,41.992478,-87.862995,8,41.992,-87.863,1,82,60,71.0,60,0.0,6.0, ,0.00,29.13,29.83,5.8,6,6.6,
2011-06-17,"9000  W GARFIELD BLVD, Chicago, IL",CULEX RESTUANS,0,3,1,3.0,T226,"West Garfield Boulevard, Chicago, IL, USA",90, W GARFIELD BLVD,41.793818,-87.654234,5,41.794,-87.654,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"8900  S CARPENTER ST, Chicago, IL",CULEX RESTUANS,0,7,1,7.0,T159,"8900 South Carpenter Street, Chicago, IL 60620, USA",89, S CARPENTER ST,41.732984,-87.649642,8,41.733,-87.65,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"8200  S KOSTNER AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T225,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,41.743402,-87.731435,8,41.743,-87.731,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"7700  S EBERHART AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T080,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",77, S EBERHART AVE,41.754676,-87.612922,9,41.755,-87.613,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"7700  S EBERHART AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,3,1,3.0,T080,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",77, S EBERHART AVE,41.754676,-87.612922,9,41.755,-87.613,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"7500  N OAKLEY AVE, Chicago, IL",CULEX RESTUANS,0,2,1,2.0,T148,"7500 North Oakley Avenue, Chicago, IL 60645, USA",75, N OAKLEY AVE,42.01743,-87.687769,8,42.017,-87.688,1,82,60,71.0,60,0.0,6.0, ,0.00,29.13,29.83,5.8,6,6.6,
2011-06-17,"7100  S SOUTH SHORE DR, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T079,"7100 South South Shore Drive, Chicago, IL 60649, USA",71, S SOUTH SHORE DR,41.766202,-87.562889,9,41.766,-87.563,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"7000  N MOSELL AVE, Chicago, IL",CULEX RESTUANS,0,43,1,43.0,T008,"7000 North Moselle Avenue, Chicago, IL 60646, USA",70, N MOSELL AVE,42.008314,-87.777921,9,42.008,-87.778,1,82,60,71.0,60,0.0,6.0, ,0.00,29.13,29.83,5.8,6,6.6,
2011-06-17,"7000  N MOSELL AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,11,1,11.0,T008,"7000 North Moselle Avenue, Chicago, IL 60646, USA",70, N MOSELL AVE,42.008314,-87.777921,9,42.008,-87.778,1,82,60,71.0,60,0.0,6.0, ,0.00,29.13,29.83,5.8,6,6.6,
2011-06-17,"7000   W ARMITAGE AVENUE, Chicago, IL",CULEX RESTUANS,0,4,1,4.0,T151,"7000 West Armitage Avenue, Chicago, IL 60707, USA",70,  W ARMITAGE AVENUE,41.916265,-87.800515,8,41.916,-87.801,1,82,60,71.0,60,0.0,6.0, ,0.00,29.13,29.83,5.8,6,6.6,
2011-06-17,"6700  S KEDZIE AVE, Chicago, IL",CULEX RESTUANS,0,3,1,3.0,T066,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",67, S KEDZIE AVE,41.77166,-87.703047,8,41.772,-87.703,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"6300  W 64TH ST, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T155,"6300 West 64th Street, Chicago, IL 60638, USA",63, W 64TH ST,41.776156,-87.778927,9,41.776,-87.779,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"6100  W FULLERTON AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T013,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",61, W FULLERTON AVE,41.923738,-87.785288,9,41.924,-87.785,1,82,60,71.0,60,0.0,6.0, ,0.00,29.13,29.83,5.8,6,6.6,
2011-06-17,"6100  W FULLERTON AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,4,1,4.0,T013,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",61, W FULLERTON AVE,41.923738,-87.785288,9,41.924,-87.785,1,82,60,71.0,60,0.0,6.0, ,0.00,29.13,29.83,5.8,6,6.6,
2011-06-17,"6000  W MONTROSE DR, Chicago, IL",CULEX RESTUANS,0,3,1,3.0,T017,"6000 West Montrose Avenue, Chicago, IL 60634, USA",60, W MONTROSE DR,41.960616,-87.777189,9,41.961,-87.777,1,82,60,71.0,60,0.0,6.0, ,0.00,29.13,29.83,5.8,6,6.6,
2011-06-17,"5800  N WESTERN AVE, Chicago, IL",CULEX RESTUANS,0,9,1,9.0,T028,"5800 North Western Avenue, Chicago, IL 60659, USA",58, N WESTERN AVE,41.986921,-87.689778,9,41.987,-87.69,1,82,60,71.0,60,0.0,6.0, ,0.00,29.13,29.83,5.8,6,6.6,
2011-06-17,"5800  N RIDGE AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T231,"5800 North Ridge Avenue, Chicago, IL 60660, USA",58, N RIDGE AVE,41.98728,-87.666066,8,41.987,-87.666,1,82,60,71.0,60,0.0,6.0, ,0.00,29.13,29.83,5.8,6,6.6,
2011-06-17,"5800  N PULASKI RD, Chicago, IL",CULEX TERRITANS,0,1,1,1.0,T027,"5800 North Pulaski Road, Chicago, IL 60646, USA",58, N PULASKI RD,41.984809,-87.728492,8,41.985,-87.728,1,82,60,71.0,60,0.0,6.0, ,0.00,29.13,29.83,5.8,6,6.6,
2011-06-17,"5800  N PULASKI RD, Chicago, IL",CULEX PIPIENS/RESTUANS,0,5,1,5.0,T027,"5800 North Pulaski Road, Chicago, IL 60646, USA",58, N PULASKI RD,41.984809,-87.728492,8,41.985,-87.728,1,82,60,71.0,60,0.0,6.0, ,0.00,29.13,29.83,5.8,6,6.6,
2011-06-17,"3700  E 118TH ST, Chicago, IL",CULEX TERRITANS,0,1,1,1.0,T212,"3700 118th Street, Chicago, IL 60617, USA",37, E 118TH ST,41.680946,-87.535198,8,41.681,-87.535,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
2011-06-17,"4000  E 130TH ST, Chicago, IL",CULEX PIPIENS/RESTUANS,0,2,1,2.0,T221,"4000 East 130th Street, Chicago, IL 60633, USA",40, E 130TH ST,41.659112,-87.538693,8,41.659,-87.539,2,82,64,73.0,60,0.0,8.0, ,0.00,29.18,29.81,5.3,7,6.2,
